,../datasets/candombe/csic.1995_ansina2_02,../datasets/candombe/proyecto.1992_pelado_01,../datasets/candombe/zavala.muniz.2014_49,../datasets/candombe/zavala.muniz.2014_48,../datasets/candombe/csic.1995_cuareim_03,../datasets/candombe/zavala.muniz.2014_53,../datasets/candombe/csic.1995_ansina1_04,../datasets/candombe/csic.1995_ansina1_01,../datasets/candombe/zavala.muniz.2014_44,../datasets/candombe/csic.1995_ansina1_03,../datasets/candombe/csic.1995_cuareim_02,../datasets/candombe/zavala.muniz.2014_50,../datasets/candombe/csic.1995_ansina2_03,../datasets/candombe/zavala.muniz.2014_46,../datasets/candombe/csic.1995_ansina1_05,../datasets/candombe/proyecto.1992_gimenez_06,../datasets/candombe/proyecto.1992_lobo_01,../datasets/candombe/csic.1995_cuareim_05,../datasets/candombe/proyecto.1992_gimenez_02,../datasets/candombe/zavala.muniz.2014_51,../datasets/candombe/proyecto.1992_pelado_05,../datasets/candombe/csic.1995_cuareim_04,../datasets/candombe/csic.1995_ansina2_01,../datasets/candombe/proyecto.1992_lobo_06,../datasets/candombe/csic.1995_ansina2_04,../datasets/candombe/zavala.muniz.2014_55,../datasets/candombe/zavala.muniz.2014_41,../datasets/candombe/zavala.muniz.2014_54,../datasets/candombe/zavala.muniz.2014_47,../datasets/candombe/zavala.muniz.2014_42,../datasets/candombe/csic.1995_ansina1_02,../datasets/candombe/zavala.muniz.2014_45,../datasets/candombe/csic.1995_cuareim_01,../datasets/candombe/zavala.muniz.2014_52,../datasets/candombe/proyecto.1992_magarinos_02
  61.21876997  61.66639456  62.11472064  62.56328316  63.01147394
  63.45868481  63.90443249  64.3487334   64.79172882  65.23356009
  65.67457001  66.11590741  66.55892262  67.00496599  67.45483247
  67.90709559  68.3597735   68.81088435  69.25902988  69.70514617
  70.15075286  70.59736961  71.04608774  71.49628515  71.94691142
  72.3969161   72.84548536  73.29275176  73.73908446  74.18485261
  74.63040618  75.07601845  75.52194348  75.96843537  76.415611
  76.8630384   77.31014841  77.75637188  78.20138452  78.64584157
  79.09064314  79.53668934  79.98458221  80.43373138  80.88324842
  81.3322449   81.78006556  82.22698801  82.67352303  83.1201814
  83.56731539  84.0146431   84.46172408  84.90811791  85.35348465
  85.7978863   86.2414854   86.68444444  87.12697731  87.5695033
  88.01249306  88.45641723  88.90157662  89.34759256  89.79391652
  90.24        90.68537834  91.12992239  91.57358688  92.01632653
  92.45813452  92.8991578   93.33958177  93.77959184  94.21940785
  94.65938747  95.09992278  95.54140589  95.98412069  96.42791818
  96.87254116  97.31773243  97.76327038  98.20907585  98.65510531
  99.10131519  99.54760506  99.99364688 100.43905574 100.88344671
 101.3266722  101.76953391 102.21307083 102.65832199 103.10591021
 103.55479346 104.00351354 104.45061224 104.89501576 105.33718794
 105.77797703 106.21823129 106.65865259 107.09935727 107.54031529
 107.9814966  108.42291355 108.86474805 109.3072244  109.75056689
 110.19479525 110.63911085 111.08251048 111.52399093 111.9629848
 112.40066795 112.83865205 113.27854875 113.72147415 114.16656201
 114.61245049 115.05777778 115.50145872 115.94351486 116.38424441
 116.82394558 117.2629404  117.70164613 118.14050386 118.57995465
 119.02036245 119.46178269 119.90419368 120.3475737  120.79182295
 121.23652921 121.68120216 122.12535147 122.56862694 123.01123878
 123.45353736 123.89587302 124.33852191 124.7814635  125.22460304
 125.6678458  126.11107226 126.55406369 126.99657656 127.43836735
 127.87920718 128.31892575 128.75736738 129.19437642 129.63004474
 130.06545441 130.50193507 130.94081633 131.38295302 131.82730082
 132.27234061 132.71655329 133.15881142 133.59955434 134.03961306
 134.47981859 134.92078018 135.36221993 135.80363814 136.24453515
 136.68464381 137.12462718 137.56538086 138.00780045 138.45234526
 138.89772939 139.34223069 139.78412698 140.22232437 140.65824209
 141.09392765 141.53142857 141.97216678 142.41506188 142.8584079
 143.30049887 143.74002892 144.1772927  144.61298496 145.04780045
 145.48236606 145.91703715 146.35210124 146.7878458  147.22440707
 147.66131605 148.0979525  148.53369614 148.96821429 149.4023245
 149.83713186 150.2737415  150.71287181 151.15369435 151.59499399
 152.03555556 152.47447081 152.91205909 153.34894662 153.78575964
 154.22305447 154.66110784 155.10012656 155.54031746 155.981724
 156.42373631 156.86558113 157.30648526 157.74587718 158.18399229
 158.62126771 159.05814059 159.49499404 159.93199523 160.3692573
 160.80689342 161.24505369 161.68403588 162.12417474 162.56580499
 163.00905425 163.45322178 163.89739974 164.34068027 164.7823801
 165.22271417 165.662122   166.10104308 166.53983805 166.97855192
 167.41715083 167.85560091 168.29395932 168.73264732 169.17217719
 169.61306122 170.05557185 170.49902207 170.94248508 171.38503401
 171.82602087 172.2659129  172.7054562  173.14539683 173.58628572
 174.0278932  174.46979444 174.91156463 175.35280452 175.79321725
 176.23253157 176.67047619 177.10700869 177.54300196 177.97955774
 178.41777778 178.85832173 179.30008102 179.74150502 180.18104308
 180.61761822 181.05204808 181.48562397 181.91963719 182.3550149
 182.79122776 183.2273823  183.66258503 184.09615437 184.52825628
 184.95926859 185.38956916 185.81957396 186.24985144 186.68100819
 187.11365079 187.54818019 187.9841747  188.42100704 188.85804989
 189.29482548 189.73145428 190.16820628 190.60535147 191.04313012
 191.4816635  191.92104313 192.36136054 192.80258599 193.24420464
 193.68558038 194.1260771  194.56521071 195.00310523 195.44003671
 195.87628118 196.31208137 196.74754676 197.18275351 197.61777778
 198.05276765 198.48815896 198.92445945 199.36217687 199.80160992
 200.24222102 200.68326357 201.12399093 201.56389926 202.00345581
 202.44337063 202.88435374 203.32694272 203.77098521 204.21615642
 204.66213152 205.10855663 205.55496161 206.00084724 206.44571429
 206.88917088 207.33125451 207.77210997 208.21188209 208.65074622
 209.08899995 209.52697139 209.96498866 210.40339977 210.8426323
 211.28313371 211.72535147 212.16944152 212.61439373 213.05890644
 213.501678   213.94185    214.38033699 214.81849675 215.25768707
 215.69887275 216.14144653 216.58440816 217.02675737 217.46776102
 217.90775443 218.34734    218.78712018 219.22754348 219.66844279
 220.10949713 220.55038549 220.99095396 221.43171704 221.87335629
 222.31655329 222.76172456 223.20822646 223.65515028 224.1015873
 224.54677363 224.9905245  225.43279998 225.87356009 226.31281358
 226.75076396 227.18766342 227.62376417 228.05943236 228.49548995
 228.93287286 229.37251701 229.81492182 230.25884085 230.70259116
 231.14448979 231.583352   232.01998564 232.45569675 232.89179138
 233.32931191 233.76824608 234.20831798 234.6492517  235.09078357
 235.53269896 235.97479548 236.41687075 236.85868758 237.29986963
 237.74000576 238.17868481 238.61573594 239.05194949 239.4883561
 239.92598639 240.36542082 240.80543899 241.24437031 241.68054422
 242.11301162 242.54370953 242.97529643 243.41043084 243.85096806
 244.29555057 244.74201766 245.18820862 245.63239053 246.07454171
 246.5150683  246.95437642 247.3929619  247.83167942 248.27147332
 248.71328798 249.15757591 249.60282225 250.04702027 250.48816326
 250.92496574 251.35902706 251.79266782 252.22820862 252.66732305
 253.10909674 253.55196832 253.99437642 254.43508447 254.87415514
 255.3119759  255.74893424 256.18542299 256.62185641 257.05865415
 257.49623583 257.93496963 258.37501787 258.81649141 259.25950113
 259.70397289 260.14909254 260.59386093 261.03727891 261.47873065
 261.91913353 262.35978823 262.80199546 263.24656936 263.69237789
 264.13780246 264.58122449 265.02154519 265.45974495 265.89732393
 266.33578231 266.77627481 267.2185743  267.66210818 268.10630385
 268.55065714 268.99493745 269.4389826  269.88263039 270.32579049
 270.76866001 271.21150792 271.65460317 272.09810834 272.54176037
 272.98518981 273.42802721 273.86996209 274.31091982 274.75088477
 275.18984127 275.62793899 276.0659889  276.50496726 276.94585034
 277.38925699 277.83437628 278.28003986 278.72507936 279.16866117
 279.61129056 280.05380755 280.49705215 280.94169923 281.38776305
 281.83509273 282.28353741 282.73281856 283.18214704 283.63060609
 284.07727891 284.52151632 284.96373948 285.40463711 285.84489796
 286.28503904 286.7248905  287.16411077 287.60235828 288.03955201
 288.47665317 288.91488353 289.35546485 289.79911121 290.2445059
 290.68982451 291.13324263 291.5734816  292.01144568 292.44858489
 292.88634921 293.32587395 293.76703563 294.20939604 294.65251701
 295.09587974 295.5386431  295.97988537 296.41868481 296.85459802
 297.28909491 297.72412371 298.16163265 298.60302977 299.04756229
 299.49393725 299.94086168 300.38725115 300.83285546 301.27763295
 301.72154195 302.16467764 302.60768252 303.05133594 303.49641723
 303.9434714  304.39210605 304.84169449 305.29160998 305.74125537
 306.19015177 306.63784983 307.08390023 307.52787899 307.96946373
 308.40835742 308.84426304]","[  1.18061224   1.64954648   2.11893424   2.58827664   3.05714286
   3.52517007   3.9924263    4.45913832   4.9255102    5.39192744
   5.85945578   6.32941043   6.80306122   7.28104308   7.7614059
   8.24160998   8.71909297   9.19199546   9.66142857  10.12913832
  10.59693877  11.06614512  11.5360771   12.00557823  12.47346939
  12.93900227  13.40312925  13.86718821  14.33251701  14.80002267
  15.26879818  15.73746032  16.20462585  16.66943311  17.13292517
  17.59668934  18.0622449   18.53077097  19.00181406  19.4744898
  19.94795918  20.42142857  20.89446712  21.36668934  21.8377551
  22.30752834  22.77684807  23.24675737  23.71836735  24.19235828
  24.66807256  25.14442177  25.62040816  26.0953288   26.5699093
  27.04523809  27.52244898  28.00210884  28.48283447  28.96276644
  29.44        29.91335601  30.38451247  30.85578231  31.32952381
  31.80718821  32.28653061  32.76442177  33.2377551   33.70444444
  34.16673469  34.62786848  35.09115646  35.559161    36.03147392
  36.50702948  36.98469388  37.46335601  37.94188209  38.41904762
  38.89371882  39.36537415  39.83609977  40.30866213  40.78585034
  41.26938775  41.75702948  42.24553288  42.73163265  43.21306122
  43.6914966   44.16959184  44.65        45.13453515  45.62151927
  46.10845805  46.59285714  47.07278911  47.54882086  48.02213152
  48.49387755  48.96482993  49.43419501  49.9007483   50.36326531
  50.82088435  51.27408163  51.72365079  52.17040816  52.61512472
  53.0585941   53.50160998  53.94489796  54.38907029  54.83396825
  55.27922902  55.72448979  56.16952381  56.6145805   57.06
  57.50612245  57.95312925  58.40054422  58.84768707  59.29387755
  59.73868481  60.18247166  60.62582766  61.06938776  61.51358277
  61.95825397  62.40315193  62.84795918  63.29249433  63.73693877
  64.18151927  64.62653061  65.07210884  65.51809524  65.96421769
  66.41020408  66.85587302  67.3014966   67.74736961  68.19387755
  68.64124716  69.08943311  69.538322    69.9877551   70.43752834
  70.88705215  71.33564626  71.78265306  72.22770975  72.67176871
  73.11619048  73.5622449   74.01077097  74.4606576   74.91031746
  75.35816327  75.8031746   76.24657596  76.69015873  77.13571429
  77.58453515  78.03594104  78.48877551  78.94183673  79.39417233
  79.84548753  80.29575964  80.74489796  81.19290249  81.64011338
  82.08689342  82.53367347  82.980839    83.42877551  83.87789116
  84.32857143  84.78097506  85.23430839  85.68759637  86.13979592
  86.59015873  87.03897959  87.48673469  87.93396825  88.38117914
  88.82888889  89.27750567  89.72755102  90.1793424   90.63258503
  91.08687075  91.54176871  91.99687075  92.45174603  92.90598639
  93.35918367  93.81108844  94.26226757  94.71342404  95.16530612
  95.6184127   96.07249433  96.52705215  96.98163265  97.43585034
  97.88972789  98.34337868  98.79693878  99.25054422  99.70444444
 100.15893424 100.61428571 101.07063492 101.5275737  101.9844898
 102.44081633 102.8960771  103.35018141 103.8031746  104.25510204
 104.70612245 105.15705215 105.60877551 106.0622449  106.51809524
 106.97573696 107.43428571 107.89285714 108.35081633 108.80852608
 109.26655329 109.7255102  110.18573696 110.64643991 111.10664399
 111.56530612 112.02185941 112.47764172 112.93437642 113.39387755
 113.85714286 114.3223356  114.78680272 115.24795918 115.70412698
 116.15727891 116.61036281 117.06632653 117.52712018 117.99102041
 118.4553288  118.91734694 119.37521542 119.83038549 120.28517007
 120.74183673 121.20206349 121.66507936 122.12947846 122.59387755
 123.05714286 123.5193424  123.98079365 124.44183673 124.90285714
 125.36433107 125.82680272 126.29081633 126.75664399 127.22371882
 127.69115646 128.15816327 128.62405896 129.08891156 129.55292517
 130.01632653 130.47943311 130.9429932  131.4078458  131.87482993
 132.34439909 132.81562358 133.28712018 133.75759637 134.22603175
 134.69272109 135.15832199 135.62346939 136.08873016 136.55439909
 137.0206576  137.4877551  137.95580499 138.42471655 138.89426304
 139.36428571 139.83460317 140.30514739 140.77594104 141.24693877
 141.71820862 142.19002267 142.66274376 143.13673469 143.61219955
 144.08873016 144.56580499 145.04285714 145.5193424  145.99469388
 146.46836735 146.93979592 147.40875283 147.8762585  148.34362812
 148.8122449  149.2829932  149.75514739 150.22752834 150.69897959
 151.16863946 151.63696145 152.1046712  152.57251701 153.04090703
 153.50884354 153.97489796 154.4377551  154.89634921 155.35097506
 155.80231292 156.25102041 156.69764172 157.14235828 157.58530612
 158.02653061 158.46623583 158.90480726 159.34278911 159.78061224
 160.21870748 160.65712018 161.09578231 161.53469388 161.9737415
 162.41263038 162.85108844 163.28877551 163.72553288 164.16197279
 164.59877551 165.03673469 165.47630385 165.91680272 166.35732426
 166.79693878 167.23503401 167.67247166 168.11040816 168.55
 168.99213152 169.43641723 169.88213152 170.32857143 170.77501134
 171.2207483  171.66503401 172.10714286 172.54673469 172.98514739
 173.42410431 173.86530612 174.3099093  174.75673469 175.20401361
 175.65       176.09344671 176.53535147 176.97716553 177.42040816
 177.8661678  178.31387755 178.76256236 179.21122449 179.65913832
 180.10657596 180.55403628 181.00204082 181.4509297  181.90047619
 182.35029478 182.8        183.24938775 183.69902494 184.14965986
 184.60204082 185.05666667 185.51287982 185.96979592 186.42653061
 186.88235828 187.33734694 187.79179138 188.24591837 188.69995465
 189.15376417 189.60725623 190.06020408 190.51260771 190.96489796
 191.41764172 191.87142857 192.32657596 192.7824263  193.23814059
 193.69285714 194.14594104 194.59773243 195.04888889 195.5
 195.95165533 196.40430839 196.85836735 197.31428571 197.77219955
 198.23122449 198.69020408 199.14795918 199.60371882 200.05809524
 200.51213152 200.96678005 201.42276644 201.87963719 202.33657596
 202.79285714 203.24795918 203.70247166 204.15727891 204.61326531
 205.07115646 205.53108843 205.9930839  206.45714286 206.92312925
 207.3901814  207.85730159 208.32346939 208.78809524 209.25219955
 209.71725624 210.18469388 210.65544218 211.1284127  211.60197279
 212.0744898  212.54485261 213.01387755 213.48283447 213.95306122
 214.42555555 214.90029478 215.3769161  215.85510204 216.33446712
 216.81430839 217.29387755 217.77244898 218.24961451 218.72630385
 219.20390023 219.68367347 220.16659864 220.65213152 221.13941043
 221.62755102 222.11555555 222.60190476 223.08501134 223.56326531]","[  2.325        2.77875      3.230625     3.699375     4.123125
   4.5761875    5.0325       5.4675       5.91375      6.358125
   6.8025       7.2675       7.7325       8.17875      8.63360417
   9.09         9.54375      9.99        10.445625    10.89375
  11.355       11.7975      12.2475      12.70875     13.168125
  13.6125      14.08125     14.5275      14.98125     15.44625
  15.89625     16.33875     16.7925      17.235       17.685
  18.15375     18.609375    19.0575      19.51125     19.98
  20.43916667  20.900625    21.352375    21.8125      22.265625
  22.71        23.1675      23.6325      24.0975      24.5625
  25.02        25.4775      25.9425      26.398125    26.865
  27.32914583  27.7875      28.24125     28.7025      29.1675
  29.65125     30.12        30.58125     31.049       31.52625
  31.99566667  32.46375     32.94375     33.4275      33.89625
  34.3725      34.85841667  35.3404375   35.8125      36.28125
  36.75375     37.23375     37.72125     38.19375     38.67375
  39.14625     39.62625     40.1025      40.57875     41.05875
  41.525625    42.01083333  42.4725      42.96        43.426875
  43.906875    44.39625     44.869       45.35625     45.82860417
  46.29375     46.77375     47.2425      47.7         48.17625
  48.63375     49.100625    49.56375     50.019375    50.4675
  50.925       51.391875    51.845625    52.30125     52.74375
  53.205       53.66625     54.11625     54.55875     55.02375
  55.479375    55.92        56.37        56.83125     57.283125
  57.73875     58.2         58.65375     59.115       59.565
  60.01225     60.466875    60.93        61.3875      61.84025
  62.29875     62.7525      63.21375     63.6675      64.1175
  64.5825      65.04        65.50125     65.955       66.414375
  66.8775      67.32375     67.78875     68.251875    68.69625
  69.15375     69.60375     70.070625    70.5225      70.97625
  71.44125     71.89875     72.3525      72.80625     73.2675
  73.72125     74.17875     74.62125     75.076       75.54
  75.99375     76.44        76.8975      77.34933333  77.8025
  78.25625     78.715       79.16625     79.622       80.07
  80.5225      80.98125     81.43625     81.88875     82.33775
  82.79177083  83.2325      83.68075     84.125       84.5625
  85.0125      85.455       85.89866667  86.33066667  86.77066667
  87.21929167  87.6675      88.10933333  88.5525      88.99875
  89.44        89.88        90.328       90.77333333  91.2075
  91.6425      92.08875     92.540625    92.983125    93.42133333
  93.86933333  94.30133333  94.73625     95.192       95.62666667
  96.06933333  96.51466667  96.94875     97.384       97.81866667
  98.24625     98.68266667  99.12533333  99.5625     100.
 100.432      100.88       101.30933333 101.758125   102.196875
 102.632      103.0725     103.50666667 103.93333333 104.36533333
 104.80266667 105.248      105.68266667 106.12533333 106.56
 106.99733333 107.44       107.88266667 108.328125   108.768
 109.2075     109.64533333 110.075625   110.50133333 110.953125
 111.37866667 111.81333333 112.248125   112.685625   113.12
 113.5575     113.984      114.43125    114.868125   115.310625
 115.7325     116.17125    116.604375   117.043125   117.46875
 117.916875   118.355625   118.79466667 119.229375   119.67
 120.103125   120.541875   120.975      121.42125    121.850625
 122.281875   122.705625   123.148125   123.575625   124.018125
 124.464375   124.90875    125.3475     125.773125   126.22125
 126.665625   127.096875   127.545      127.99475    128.43
 128.874375   129.313125   129.74625    130.1940625  130.61625
 131.0655     131.51245833 131.9576875  132.399375   132.85277083
 133.29       133.726875   134.150625   134.589375   135.03375
 135.478125   135.905625   136.3526875  136.790625   137.240625
 137.675625   138.1149375  138.555      139.005      139.43625
 139.87875    140.32875    140.76       141.21375    141.661875
 142.085625   142.54125    142.996875   143.44125    143.878125
 144.31875    144.778125  ]","[  0.96266667   1.45066667   1.92533333   2.39733333   2.85333333
   3.35314583   3.75733333   4.22666667   4.68266667   5.128
   5.576        6.03466667   6.496875     6.958125     7.39733333
   7.85066667   8.28533333   8.75625      9.18933333   9.6520625
  10.096875    10.5525      10.978125    11.432       11.86933333
  12.32266667  12.78375     13.216       13.65866667  14.113125
  14.5575      15.00533333  15.448125    15.9         16.340625
  16.798125    17.24533333  17.698125    18.136875    18.608
  19.06125     19.51733333  19.970625    20.42133333  20.88
  21.328       21.79466667  22.23466667  22.68864583  23.146875
  23.59125     24.0675      24.523125    24.97333333  25.43466667
  25.891875    26.34666667  26.81466667  27.26933333  27.72266667
  28.17579167  28.629375    29.07466667  29.552       29.986875
  30.44        30.88533333  31.34933333  31.80375     32.264
  32.72266667  33.176       33.632       34.08533333  34.53866667
  35.          35.44        35.89866667  36.34666667  36.808125
  37.26133333  37.711875    38.16        38.619375    39.06
  39.52266667  39.980625    40.432       40.90133333  41.33333333
  41.78625     42.24        42.68266667  43.13333333  43.57875
  44.048       44.488       44.92533333  45.3825      45.848
  46.29066667  46.734375    47.18133333  47.632       48.08533333
  48.53333333  48.975       49.44375     49.87466667  50.34075
  50.776       51.22133333  51.68025     52.11466667  52.56533333
  53.0120625   53.456       53.92125     54.3675      54.83270833
  55.280625    55.712       56.16        56.61866667  57.05333333
  57.50133333  57.95625     58.38133333  58.81866667  59.28
  59.71875     60.168       60.61333333  61.05333333  61.501875
  61.951875    62.409375    62.83466667  63.2925      63.729375
  64.17375     64.62133333  65.068125    65.50933333  65.964375
  66.408       66.8625      67.305       67.760625    68.214375
  68.668125    69.12266667  69.576       70.021875    70.47466667
  70.92        71.36266667  71.81866667  72.26133333  72.70933333
  73.16        73.60533333  74.04        74.50514583  74.945625
  75.395625    75.834375    76.29866667  76.74566667  77.20133333
  77.655       78.10875     78.552       79.008       79.4674375
  79.91210417  80.35925     80.7975      81.24533333  81.70933333
  82.15125     82.588125    83.05066667  83.49333333  83.9568125
  84.40997917  84.85066667  85.31670833  85.76266667  86.20533333
  86.656875    87.09866667  87.52891667  87.968       88.41066667
  88.84533333  89.2733125   89.72266667  90.136       90.57333333
  91.00266667  91.45866667  91.89866667  92.34        92.78666667
  93.224       93.664       94.10625     94.55089583  94.992
  95.41866667  95.86133333  96.30666667  96.721875    97.17066667
  97.60266667  98.04533333  98.48        98.912       99.368
  99.80533333 100.25333333 100.69066667 101.12       101.56
 101.99466667 102.43466667 102.872      103.31466667 103.76266667
 104.20533333 104.6535     105.09333333 105.528      105.961875
 106.40625    106.869375   107.28266667 107.72404167 108.176
 108.616      109.06133333 109.50133333 109.952      110.398125
 110.86670833 111.288      111.73514583 112.16972917 112.58625
 113.03466667 113.49066667 113.93066667 114.37066667 114.81066667
 115.24266667 115.68533333 116.11733333 116.576      117.01066667
 117.45685417 117.88533333 118.32533333 118.76266667 119.214375
 119.64       120.104      120.552      121.008      121.44533333
 121.88266667 122.32       122.77066667 123.208      123.664
 124.104      124.55945833 124.99875    125.44266667 125.889375
 126.34666667 126.795      127.24       127.69333333 128.144
 128.59125    129.039375   129.4725     129.905625   130.374375
 130.801875   131.255625   131.698125   132.151875   132.5625
 132.98666667 133.43466667 133.873125   134.30625    134.73866667
 135.17333333 135.60295833 136.05066667 136.49625    136.94133333
 137.39339583 137.832      138.272      138.70125    139.144
 139.59466667 140.030625   140.46375    140.92533333 141.36308333
 141.81333333 142.248      142.70933333 143.15466667 143.6
 144.04125    144.488      144.936      145.38133333 145.831875
 146.29866667 146.752      147.2025     147.63466667 148.06933333
 148.539375   148.97066667 149.424     ]","[  0.32040816   0.78367347   1.24807256   1.72117914   2.21170068
   2.69351474   3.16807256   3.62857143   4.11020408   4.59591837
   5.05614512   5.53673469   6.01632653   6.50204082   6.97469388
   7.44897959   7.92244898   8.41836735   8.8877551    9.36734694
   9.85306122  10.33877551  10.81530612  11.29897959  11.78571428
  12.27174603  12.75210884  13.24081633  13.71734694  14.2
  14.68163265  15.16263038  15.63571429  16.12244898  16.59489796
  17.09133787  17.56734694  18.04770975  18.52653061  19.00816327
  19.48673469  19.96734694  20.45102041  20.93469388  21.40589569
  21.89081633  22.36938776  22.85714286  23.33163265  23.81428571
  24.3         24.78367347  25.26122449  25.74489796  26.22142857
  26.71020408  27.18469388  27.67346939  28.15816326  28.63673469
  29.11836735  29.59818594  30.08469388  30.57040816  31.05
  31.54285714  32.02142857  32.49795918  32.98469388  33.46938775
  33.94693877  34.42857143  34.91326531  35.4         35.87653061
  36.36530612  36.84897959  37.34081633  37.81734694  38.3
  38.77959184  39.26734694  39.74693877  40.22040816  40.69897959
  41.19795918  41.68126984  42.15918367  42.64387755  43.12671202
  43.60306122  44.09081633  44.57653061  45.06734694  45.53469388
  46.01938775  46.49387755  46.9754195   47.45204082  47.93614512
  48.41530612  48.8954195   49.36997732  49.85102041  50.32959184
  50.81020408  51.28367347  51.7630839   52.24634921  52.72380952
  53.19897959  53.67582766  54.15183673  54.62349206  55.10306122
  55.58276644  56.061678    56.53877551  57.01428571  57.49591837
  57.97959184  58.4707483   58.94385487  59.42755102  59.90312925
  60.3907483   60.86326531  61.35408163  61.83061224  62.31734694
  62.78673469  63.28061224  63.75612245  64.24816327  64.71734694
  65.20453515  65.67755102  66.16526077  66.63979592  67.12346939
  67.59591837  68.0877551   68.56326531  69.04489796  69.51938775
  70.00816326  70.48061224  70.9622449   71.44081633  71.93469388
  72.41020408  72.89591837  73.38265306  73.86848072  74.34183673
  74.82857143  75.31020408  75.79387755  76.27040816  76.75811791
  77.23571429  77.72142857  78.20306122  78.69387755  79.16938776
  79.66185941  80.13877551  80.61968254  81.1014966   81.58163265
  82.06122449  82.54258503  83.01938775  83.51782313  83.98512472
  84.48108844  84.96020408  85.44943311  85.92959184  86.42176871
  86.90401361  87.39265306  87.87115646  88.35816327  88.83519274
  89.32755102  89.8031746   90.30385487  90.77986395  91.26836735
  91.7478458   92.23256236  92.70857143  93.19591837  93.66494331
  94.15111111  94.64163265  95.13367347  95.62557823  96.10834467
  96.59539682  97.08988662  97.5629932   98.04045351  98.54113379
  99.03045351  99.49750567  99.99086168 100.47088435 100.95315193
 101.42621315 101.92108844 102.41596372 102.88471655 103.36943311
 103.84399093 104.32725623 104.79891156 105.28605442 105.77705215
 106.2646712  106.73922902 107.21632653 107.70140589 108.17596372
 108.66530612 109.14394558 109.63142857 110.10816327 110.58673469
 111.06975057 111.54866213 112.0275737  112.51428571 112.9970068
 113.48265306 113.96278912 114.44183673 114.92281179 115.41188209
 115.89369615 116.38036281 116.85442177 117.34058957 117.82965986
 118.31888889 118.78893424 119.27655329 119.74820862 120.23571429
 120.71306122 121.18750567 121.67040816 122.15102041 122.63596372
 123.09913832 123.58820862 124.0678458  124.55328798 125.04897959
 125.51981859 126.01614512 126.4892517  126.97396825 127.46594104
